 P: 0.279665 I: 0.00211488 D: 5.50811 MSE: 0.163934
 P: 0.30585 I: 0.00229017 D: 5.50811 MSE: 0.156933
 P: 0.30585 I: 0.00193959 D: 5.50811 MSE: 0.153233
 P: 0.30585 I: 0.00211488 D: 5.56655 MSE: 0.159315
 P: 0.30585 I: 0.00211488 D: 5.44968 MSE: 0.162965
 P: 0.329417 I: 0.00211488 D: 5.50811 MSE: 0.15915
 P: 0.282283 I: 0.00211488 D: 5.50811 MSE: 0.164346
 P: 0.30585 I: 0.00227265 D: 5.50811 MSE: 0.16793
 P: 0.30585 I: 0.00195712 D: 5.50811 MSE: 0.151859
 P: 0.30585 I: 0.00211488 D: 5.5607 MSE: 0.161134
 P: 0.30585 I: 0.00211488 D: 5.45552 MSE: 0.166513
 P: 0.32706 I: 0.00211488 D: 5.50811 MSE: 0.166847
 P: 0.28464 I: 0.00211488 D: 5.50811 MSE: 0.163091
 P: 0.30585 I: 0.00225687 D: 5.50811 MSE: 0.165305
 P: 0.30585 I: 0.0019729 D: 5.50811 MSE: 0.158121
 P: 0.30585 I: 0.00211488 D: 5.55544 MSE: 0.149169
 P: 0.30585 I: 0.00211488 D: 5.46078 MSE: 0.16263
 P: 0.324939 I: 0.00211488 D: 5.50811 MSE: 0.157754
 P: 0.286761 I: 0.00211488 D: 5.50811 MSE: 0.157708
 P: 0.30585 I: 0.00224267 D: 5.50811 MSE: 0.163451
 P: 0.30585 I: 0.0019871 D: 5.50811 MSE: 0.161525
 P: 0.30585 I: 0.00211488 D: 5.55071 MSE: 0.153445
 P: 0.30585 I: 0.00211488 D: 5.46551 MSE: 0.153256
 P: 0.32303 I: 0.00211488 D: 5.50811 MSE: 0.163668
 P: 0.28867 I: 0.00211488 D: 5.50811 MSE: 0.158031
 P: 0.30585 I: 0.00222989 D: 5.50811 MSE: 0.165268
 P: 0.30585 I: 0.00199988 D: 5.50811 MSE: 0.156138
 P: 0.30585 I: 0.00211488 D: 5.54645 MSE: 0.158575
 P: 0.30585 I: 0.00211488 D: 5.46977 MSE: 0.157991
 P: 0.321312 I: 0.00211488 D: 5.50811 MSE: 0.165204
 P: 0.290388 I: 0.00211488 D: 5.50811 MSE: 0.157158
 P: 0.30585 I: 0.00221839 D: 5.50811 MSE: 0.165484
 P: 0.30585 I: 0.00201138 D: 5.50811 MSE: 0.156824
 P: 0.30585 I: 0.00211488 D: 5.54262 MSE: 0.161168
 P: 0.30585 I: 0.00211488 D: 5.47361 MSE: 0.158098
 P: 0.319766 I: 0.00211488 D: 5.50811 MSE: 0.16435
 P: 0.291934 I: 0.00211488 D: 5.50811 MSE: 0.153768
 P: 0.30585 I: 0.00220804 D: 5.50811 MSE: 0.155771
 P: 0.30585 I: 0.00202173 D: 5.50811 MSE: 0.151292
 P: 0.30585 I: 0.00211488 D: 5.53917 MSE: 0.162538
 P: 0.30585 I: 0.00211488 D: 5.47706 MSE: 0.16198
 P: 0.318374 I: 0.00211488 D: 5.50811 MSE: 0.164926
 P: 0.293326 I: 0.00211488 D: 5.50811 MSE: 0.156633
 P: 0.30585 I: 0.00219873 D: 5.50811 MSE: 0.153219
 P: 0.30585 I: 0.00203104 D: 5.50811 MSE: 0.157287
 P: 0.30585 I: 0.00211488 D: 5.53606 MSE: 0.155928
 P: 0.30585 I: 0.00211488 D: 5.48016 MSE: 0.155604
 P: 0.317122 I: 0.00211488 D: 5.50811 MSE: 0.154718
 P: 0.294578 I: 0.00211488 D: 5.50811 MSE: 0.159104
 P: 0.30585 I: 0.00219034 D: 5.50811 MSE: 0.151833
 P: 0.30585 I: 0.00203943 D: 5.50811 MSE: 0.154993
 P: 0.30585 I: 0.00211488 D: 5.53327 MSE: 0.154896
 P: 0.30585 I: 0.00211488 D: 5.48296 MSE: 0.16093
 P: 0.315995 I: 0.00211488 D: 5.50811 MSE: 0.165083
 P: 0.295705 I: 0.00211488 D: 5.50811 MSE: 0.154486
